LHS,RHS,support,confidence
{36},{38},2790,0.950
{36},{39},2037,0.694
{37},{38},1046,0.974
{38},{39},10345,0.663
{110},{38},2725,0.975
{170},{38},3031,0.978
{286},{38},1116,0.943
{41},{39},11414,0.764
{48},{39},29142,0.692
{65},{39},2787,0.623
{79},{39},1111,0.694
{89},{39},2749,0.716
{101},{39},1400,0.626
{110},{39},1759,0.630
{147},{39},1137,0.639
{170},{39},2059,0.664
{225},{39},2351,0.722
{237},{39},1929,0.636
{255},{39},1057,0.717
{270},{39},1194,0.689
{271},{39},1434,0.685
{310},{39},1852,0.714
{413},{39},1130,0.601
{438},{39},1260,0.676
{475},{39},1500,0.692
{1327},{39},1156,0.647
{2238},{39},1287,0.750
{41},{48},9018,0.603
{89},{48},2798,0.729
{255},{48},1057,0.717
{310},{48},1692,0.652
{413},{48},1135,0.604
{475},{48},1428,0.659
{32 38},{39},1840,0.649
{32 41},{39},2359,0.738
{32 48},{39},5402,0.672
{32 39},{48},5402,0.639
{32 41},{48},2063,0.645
{36},{38 39},1945,0.662
{36 38},{39},1945,0.697
{36 39},{38},1945,0.955
{48 36},{38},1360,0.960
{48 36},{39},1116,0.788
{41 38},{39},3051,0.783
{48 38},{39},6102,0.768
{110},{38 39},1740,0.623
{110 38},{39},1740,0.639
{110 39},{38},1740,0.989
{170},{38 39},2019,0.652
{170 38},{39},2019,0.666
{170 39},{38},2019,0.981
{41 38},{48},2374,0.609
{48 110},{38},1361,0.986
{48 170},{38},1538,0.988
{48 41},{39},7366,0.817
{41 39},{48},7366,0.645
{48 65},{39},1797,0.711
{65 39},{48},1797,0.645
{48 89},{39},2125,0.759
{89 39},{48},2125,0.773
{48 110},{39},1037,0.751
{48 170},{39},1206,0.775
{48 225},{39},1400,0.806
{48 237},{39},1244,0.740
{237 39},{48},1244,0.645
{48 310},{39},1347,0.796
{310 39},{48},1347,0.727
{48 475},{39},1092,0.765
{475 39},{48},1092,0.728
{32 48 38},{39},1236,0.751
{32 38 39},{48},1236,0.672
{32 48 41},{39},1646,0.798
{32 39 41},{48},1646,0.698
{48 36},{38 39},1080,0.763
{48 36 38},{39},1080,0.794
{48 36 39},{38},1080,0.968
{48 38 41},{39},1991,0.839
{38 39 41},{48},1991,0.653
{48 110},{38 39},1031,0.747
{48 38 110},{39},1031,0.758
{48 39 110},{38},1031,0.994
{48 170},{38 39},1193,0.766
{48 38 170},{39},1193,0.776
{48 39 170},{38},1193,0.989
